,omega,qv,dataset,P_error,P_corr,Ur_error,Ur_corr,Ut_error,Ut_corr,Uz_error,Uz_corr
0,375,0.05,Training Set,4.014386944368822,0.5166044379135242,0.25376566572633874,0.2513204742043849,0.26401217717293857,0.9882131464683275,0.5265807222636114,0.3155634770365811
1,375,0.16,Training Set,1.0910875115189314,-0.3198096428543775,0.34765861657673214,-0.11729641218549246,0.1120141226457436,0.9948326601522901,1.162507957716007,-0.06798972517363815
2,375,0.27,Test Set,1.1287425542955403,-0.5370260539458,0.15487727130229226,0.24455819943345367,0.0453071286266866,0.9168721231934868,0.46015129263920806,-0.21574055124426805
3,375,0.37,Training Set,0.44301850327988446,-0.18380089691038273,0.2668873732167935,0.06898484184979474,0.025363903524087593,0.9961661271239654,0.25569184935155165,-0.3106192694355511
4,375,0.48,Training Set,0.027862322972891446,-0.1650351795550032,0.5454112456472668,-0.05017161183753275,0.046043365598633514,0.9968341821104127,0.4119982269793365,-0.14482280123028532
5,450,0.05,Training Set,2.8991874157054056,0.4897079391673526,0.23281430773275658,0.4564334916292905,0.13005646324119238,0.9937987159736514,0.6252456528211482,0.42193422688012744
6,450,0.16,Test Set,0.7075104895263568,0.1657296351497457,0.3124212959033918,-0.22062386975094417,0.03406277011970096,0.9403027912650608,0.3073857498218518,-0.13983537677961294
7,450,0.27,Training Set,0.4701057266484574,-0.6751471039069717,0.31268996289028345,-0.30531207541778366,0.023829281338388474,0.9897942394930633,0.3664447067087471,0.21032728493023423
8,450,0.37,Training Set,0.4171631696713728,-0.2441037672220043,0.2802297918649991,-0.07508491954104878,0.02667977312034098,0.9906421740023074,0.1452348356792553,-0.518953326562219
9,450,0.48,Training Set,0.2250742611310365,-0.23328090956105993,0.48073598582144594,0.024174423666488257,0.036145945149031675,0.9953785223288877,0.355809674216649,-0.1279262175350058
10,525,0.05,Training Set,3.808073941031992,0.5515809223488592,0.20937984387323874,0.44035060340366206,0.07810968860932439,0.9905026625920094,0.9952700257973519,0.5025037620697467
11,525,0.16,Training Set,0.7362922441917817,0.26001203262813904,0.1086314348522557,-0.03500804065050426,0.018840730568552427,0.9892921501186945,0.5517103518406764,0.1556321504925267
12,525,0.27,Test Set,0.5743351482931337,-0.5875566902492786,0.3268190014029919,-0.38705118512413944,0.0323988766245253,0.9845749403334771,0.39631358157627994,0.10406922691295308
13,525,0.37,Training Set,0.3837438193410468,-0.45717173707202124,0.3451161564804024,0.15963344637356394,0.007511568115989387,0.9963081292689709,0.10956852889980229,-0.14106473226379979
14,525,0.48,Training Set,0.22373755543276908,-0.3239005840576327,0.28475593477549876,0.10053774714741563,0.014021691118051828,0.9929528455630415,0.32618934263035476,0.06573254967663357
15,600,0.05,Training Set,3.144952753144105,0.5709701831699131,0.17577917743373975,0.47894177651415887,0.17631745304202429,0.9897612100053712,0.8371799096169171,0.5360369954353345
16,600,0.16,Training Set,0.9172107143980123,0.3031393840836613,0.10167157600716202,0.1276835515394417,0.07735245755707602,0.9914117706813725,0.7591212569167731,0.08774207247956124
17,600,0.27,Training Set,0.33009065435911605,-0.4625700378354436,0.34490559917050945,-0.175072792512775,0.050341216088685456,0.9953613379571921,0.7699301087179836,0.00021970321494946927
18,600,0.37,Test Set,0.15609786113569224,-0.5853112361530799,0.5036207293268858,-0.2490126244025521,0.07252151379654348,0.8788833712499519,0.304234194747592,-0.23969086349007898
19,600,0.48,Training Set,0.23373521804671488,-0.3421696909285501,0.31572475898933844,0.15425876885481743,0.023057797190401064,0.9945483259002142,0.2835045068170066,-0.14636551775282777
20,675,0.05,Training Set,2.743001024167109,0.5811332027246581,0.16383003783327738,0.48011095212737726,0.2085386519265044,0.985801427371691,0.730730185000518,0.5566866445333066
21,675,0.16,Training Set,1.1357460499552772,0.35440604320805424,0.17293923459734875,0.03772023283556378,0.057156723356979966,0.9929510742418044,0.4709483096696776,0.027496967651714145
22,675,0.27,Training Set,0.1826029877734365,-0.21216188122925414,0.3620341218398678,-0.14805068185365447,0.09012736486877798,0.9941753607348769,0.7335916119641556,-0.07478164902193891
23,675,0.37,Test Set,0.07022033132000766,-0.5258663191679934,0.5713985564706243,-0.39178735455344954,0.09801915288084417,0.8443904910257526,0.44776804758620437,-0.08140836957934627
24,675,0.48,Training Set,0.18040746813545266,-0.4571004436357545,0.4888452565093189,0.1681871674395667,0.005163727029410799,0.9959724911899064,0.19011398521098968,-0.08219690240226524
